created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 21 23:26:55 +0000 2023;1715872320425021903;"@DrPullmanrogers @StefanAntonio__ @airlangga_hrt @ridwankamil @gibran_tweet @PDI_Perjuangan sebenarnya sih tahu diri, kita2 aja yg ga tahu di belakang sprti apa yg kita tahu dulu ada yg mau wapres langsung kejagung brtindak, herannya kog ga lanjut yak apa benar kata projo, klo kalah bisa masuk penjara semua🤭 https://t.co/DDiqFEPA01";0;0;0;0;in;1102080977457696769;1715764253360349644;g4kta;https://twitter.com/g4kta/status/1715872320425021903
Sat Oct 21 23:26:54 +0000 2023;1715872316478115847;"@Dennysiregar7 Modyaro. Gen prabowo gibran menang wae. Sukur2 kowe jantungan. Ring mu lepas";0;0;0;0;in;1235961703109558274;1715796486578147717;kritikusnegatif;https://twitter.com/kritikusnegatif/status/1715872316478115847
Sat Oct 21 23:26:51 +0000 2023;1715872305992421837;"@AndreasSolusi Masa gini aja "sulit" memahaminya. Gibran masih kader partai dan ditugaskan jadi jurkam.  Masalah Gibran mau dicawapreskan  oleh Golkar itu persoalan yang lain.";0;0;0;0;in;1112521320640602113;1715748095324241961;Haydhar3;https://twitter.com/Haydhar3/status/1715872305992421837
Sat Oct 21 23:26:46 +0000 2023;1715872285956161545;"@KataNadiaaa Semoga keputusan mas Gibran salah #GibranMenclaMencle";0;0;0;0;in;1705574217960599552;1715628294069244231;Kumenangis61264;https://twitter.com/Kumenangis61264/status/1715872285956161545
Sat Oct 21 23:26:42 +0000 2023;1715872268109111757;"Majunya Gibran sbg cawapres butuh ijin Jokowi, bukan hanya sebagai ayah tapi sebagai presiden.  Apa jadinya kalau pencalonan Gibran last minutes ternyata berubah ke calon lain?";0;0;0;1;in;115843854;1715872268109111757;bedarmanto;https://twitter.com/bedarmanto/status/1715872268109111757
Sat Oct 21 23:26:42 +0000 2023;1715872265072713984;"Rasa-rasanya kecil kemungkinan PDIP akan mau bersatu dengan (koalisi) Gibran di putaran ke-2 (jika salah satu paslon yang maju ke putaran 2 adalah PS-GR). Tapi bisa saja saya salah karena tidak ada yang tidak mungkin di dalam politik.😊 Bagaimana menurut Anda? (5)";0;1;0;0;in;499610860;1715872265072713984;ymuntaz;https://twitter.com/ymuntaz/status/1715872265072713984
Sat Oct 21 23:26:30 +0000 2023;1715872218331381819;"@Fahrihamzah @gibran_tweet Cieehhh, benci sama bokapnya, wellcome ke anaknya, ada apa ini ? 🤣";0;0;0;0;in;1704398711865155584;1715741272831676699;Cahardi2015;https://twitter.com/Cahardi2015/status/1715872218331381819
Sat Oct 21 23:26:30 +0000 2023;1715872217920417980;"Saya mendukung pencawapresan Gibran untuk Prabowo.. tapi saya memilih AMIN.. titik";0;0;0;0;in;1470648053946150912;1715872217920417980;misterm686;https://twitter.com/misterm686/status/1715872217920417980
Sat Oct 21 23:26:27 +0000 2023;1715872203714204113;"@gm_gm hmmm.. rasanya g bgtu deh.. Jkw bkn salah langkah.. dia tdk menyentuh MK, tdk mendorong Kaesang utk ke PSI, jg tdk minya Gibran dukung Prabowo,.. mereka lah yg memilih semuanya itu. Dulu mrk ditawari perush bpknya, g mau..maunya usaha sdri.. sama halnya dg yg ini..free will";0;0;0;1;in;1486450284435968000;1715517287581802954;TommyAgusSanto1;https://twitter.com/TommyAgusSanto1/status/1715872203714204113
Sat Oct 21 23:26:19 +0000 2023;1715872169505530363;"@Nama_Twitku @rizkidwika Siapa bilang GK ada dinasti Gibran maju ke solo, menantu maju di Medan dan paman di MK itu sudah perwujudan dari politik dinasti";0;1;0;0;in;1450585191836110849;1715730329426870601;Harjin01;https://twitter.com/Harjin01/status/1715872169505530363
Sat Oct 21 23:26:17 +0000 2023;1715872161322426805;"@sukmawijaya91 @Miduk17 Klo saya sebagai golputer malah senang dgn fenomena politik Indonesia skrg lebih mencair gak kaya dulu.orang yg tanpa basik partai atau orang baru bisa jadi capres dan cawapres.contoh Anies bukan orang partai.gibran orang baru di partai.ini tandane politik Indonesia udah mencair";0;1;0;1;in;1518489774687850496;1715636125849862458;AryoDj;https://twitter.com/AryoDj/status/1715872161322426805
Sat Oct 21 23:26:12 +0000 2023;1715872139734303005;"Kalau sy lebih berfikir netral .. Gibran mau gmn itu hak nya .. sy yakin dia jg seperti ayahnya g bisa di stir orang yg mau berbuat g baik . Jokowi keluarga tetap orang baik .. demi Indonesia apapun akan beliau lakukan https://t.co/2RZjZIDFYW";0;0;0;0;in;1598344201409699841;1715872139734303005;TitaMar80993092;https://twitter.com/TitaMar80993092/status/1715872139734303005
Sat Oct 21 23:26:02 +0000 2023;1715872100203016380;"@Fahrihamzah @gibran_tweet ingat bang, mulutmu harimau mu,  dan skrg mulutmu dan lidahmu yg skrg sangat jauh berbeda, apa lidahmu seperti lidah ular yg bercabang ?, dulu bilang A sekarang bilang B, mana integritasmu bang? ternyata harimau sudah brubah jd kucing manis, ludah 4 thun lalu trnyata enak dijilat";0;0;0;0;in;3281469925;1715741272831676699;Saparyadie;https://twitter.com/Saparyadie/status/1715872100203016380
Sat Oct 21 23:25:57 +0000 2023;1715872079898386564;"@Fahrihamzah @gibran_tweet Mau ketawa takut dosa..😀😀";0;0;0;0;in;1344811408072982528;1715741272831676699;Ngadimi08002459;https://twitter.com/Ngadimi08002459/status/1715872079898386564
Sat Oct 21 23:25:53 +0000 2023;1715872062781452688;"@gibran_tweet Pizza jawa dong aka martabak 🤣🤣🤣";0;0;0;0;in;61843265;1715757265888960853;wis_ra_urus;https://twitter.com/wis_ra_urus/status/1715872062781452688
Sat Oct 21 23:25:53 +0000 2023;1715872059711218100;"@Fahrihamzah @gibran_tweet Kerikil yang udah dikeluarkan dari sepatu ya gini ini";0;0;0;1;in;1125553536102612992;1715741272831676699;Bardoel2;https://twitter.com/Bardoel2/status/1715872059711218100
Sat Oct 21 23:25:50 +0000 2023;1715872047023398921;"@monalizonk @Pamankarta @blontankpoer Waktu gibran nyalin walkot, elektabilitas dia masih kecil, terus dia blusukan niru cara pak jkw akhirnya elektabilitas dia naik akhirnya pdi mau usung dia. Lah puan sudah pasang baleho dan sering ke daerah bareng jkw juga tapi elektabilitas dia tetap kecil. Makanya GP yg diusung";0;0;0;2;in;947163463826096133;1715708324833116381;50ngoku;https://twitter.com/50ngoku/status/1715872047023398921
Sat Oct 21 23:25:49 +0000 2023;1715872042858246572;"@RatnaPuspi16942 @kompascom @gibran_tweet @prabowo @jokowi Benar sekali";0;0;0;0;in;1030355004425613312;1715748420462546994;GYatmoko;https://twitter.com/GYatmoko/status/1715872042858246572
Sat Oct 21 23:25:45 +0000 2023;1715872028962767146;"@Demokrat_TV AHY kalah ama Gibran, dia padahal masih bocah bukan ketum partai tapi bisa jadi Wapres. Yang parahnya lagi partai Demokrat dukung lagi.";0;0;0;0;in;1480369586574741504;1715868063118008761;gaya69jos;https://twitter.com/gaya69jos/status/1715872028962767146
Sat Oct 21 23:25:42 +0000 2023;1715872014161109089;"@Kimberley_2024 kl ayah pilih gibran brarti ayah hnya mencari yg punya populatitas aja bkn yg bnr bnr punya kwalitas mau di bawa kmn negri ini kl hnya mengandalkn popularitas aja yusril lbh berkwalitas di bandingkan anak itu";0;0;0;0;in;1603811860553555968;1715508897459663071;abi_priadi;https://twitter.com/abi_priadi/status/1715872014161109089
Sat Oct 21 23:25:40 +0000 2023;1715872006951031222;"@pengarang_sajak Kemungkinan besar Gibran tak berani mencalonkan diri sebagai CAWAPRES Prabowo, dan Prabowo (KIM) juga tak berani mencalonkan Gibran sebagai CAWAPRES untuk mendampingi CAPRES Prabowo S. Karena ada ancaman sanksi partai utk anggota yg membangkang sambil memberikan tawaran menteri.";0;0;0;0;in;98419575;1715571693949997254;muh_haddad;https://twitter.com/muh_haddad/status/1715872006951031222
Sat Oct 21 23:25:38 +0000 2023;1715871996989595990;"@Fahrihamzah @gibran_tweet Kamu perusak bangsa fahri kalau negara hancur kamu saya sumpahin sampe mati";0;0;0;0;in;977030529798217728;1715741272831676699;Zulheri66131972;https://twitter.com/Zulheri66131972/status/1715871996989595990
Sat Oct 21 23:25:37 +0000 2023;1715871994649235899;"@Dennysiregar7 Kekayaan bisa habis, jabatan bisa selesai, tapi sejarah akan dikenang selamanya, saya sedih karena sejarah akan mengenang mas Jokowi &amp  Gibran sebagai seorang pembohong, pengkhianat dan haus kekuasaan 😭😭😭 https://t.co/uChoSxmhZ7";0;0;0;0;in;106727526;1715850650544652709;andre_tjahjadi;https://twitter.com/andre_tjahjadi/status/1715871994649235899
Sat Oct 21 23:25:29 +0000 2023;1715871961472233497;"@gogo74070675957 @kompascom @gibran_tweet Solo kl ga digelontori proyek2 pusat...si bocil bisa apa coba???";0;0;0;1;in;1628371863104811010;1715748420462546994;cebonk_knight;https://twitter.com/cebonk_knight/status/1715871961472233497
Sat Oct 21 23:25:19 +0000 2023;1715871919910899949;"@Tan_Mar3M Bukan mbak itu tantenya Gibran 😂";0;0;0;0;in;54549619;1715714491319799842;Reivolusi;https://twitter.com/Reivolusi/status/1715871919910899949
Sat Oct 21 23:25:14 +0000 2023;1715871897576251497;"Paradoks Konoha  1. Partai Peppo hijrah dari org yg dia tuduh Pengkhianat "Perubahan" untuk dukung Pengkhianat "Perjuangan"  2. "Perjuangan" membesarkan anak Singa, kecil lucu, ketika gede memakan Mak Banteng  3. Prabawa-Khalil Gibran sejatinya Prabawa-Lord..ganti inang aja";0;1;5;20;in;164778726;1715871897576251497;dusrimulya;https://twitter.com/dusrimulya/status/1715871897576251497
Sat Oct 21 23:25:11 +0000 2023;1715871885542719841;"@berthocaranth @FaGtng @jokowi @gibran_tweet Sayangnya yang dulu berjibaku memilih beliau karena dorongan politik namun tak melihat esensi karya yang dikerjakan...hasilnya semua menjadi NOL hanya karena tak searah dengan idealismenya...";0;0;0;0;in;1642028091886424064;1715710823900065982;priatamvan88;https://twitter.com/priatamvan88/status/1715871885542719841
Sat Oct 21 23:25:09 +0000 2023;1715871878328484079;"@adearmando61 Gibran tdk cukup pengalaman. Penampilan, bicara, sikapnya juga lugu. Dia cuma dimanfaatkan oleh politisi² senior : Prabowo dkk demi pemenangan Pilpres ! Mao dibawa kemana negeri ini kalau Wapresnya tak berwibawa ? Menko², Menteri² . . mana mao respect kpd Wapres seperti ini ?";0;0;0;0;in;125911074;1715591639211884676;pitersim;https://twitter.com/pitersim/status/1715871878328484079
Sat Oct 21 23:25:07 +0000 2023;1715871867280789961;"Ahok tuding Gibran Masih Mentah Belum Teruji https://t.co/8ahioHucsT";2;36;12;48;in;30201110;1715871867280789961;alisyarief;https://twitter.com/alisyarief/status/1715871867280789961
Sat Oct 21 23:25:06 +0000 2023;1715871862763507736;"@mbahjhojho @gibran_tweet Partai Golkar sekarag menjadi Gocar. Siapa yg bisa bayar, bisa mengantar sampai tujuan pintu KPU.,,🤣";0;0;0;0;in;1613331274109976576;1715723126955462893;arekmblangsak;https://twitter.com/arekmblangsak/status/1715871862763507736
Sat Oct 21 23:25:03 +0000 2023;1715871852185415999;"@goesuta @armangn8 @yusuf_dumdum @golkar_id @airlangga_hrt @gibran_tweet Setuju banget. RK terhebat dari Golkar";0;0;0;0;in;1614919788169682944;1715675319318069295;AnggiP11430648;https://twitter.com/AnggiP11430648/status/1715871852185415999
Sat Oct 21 23:24:41 +0000 2023;1715871758266638392;"@Aryprasetyo85 @gibran_tweet @007koteka @03__nakula @aan_muba @AntoniusCDN @FirzaHusainID @GunRomli @Miduk17 @NgkongRoses @DS_yantie Kenapa g keluar saja dari @PDI_Perjuangan mas Wali? Lebih ksatria!";0;0;0;0;in;29327216;1715653924898877721;sbtnamakumawar;https://twitter.com/sbtnamakumawar/status/1715871758266638392
Sat Oct 21 23:24:35 +0000 2023;1715871734816256301;"@aan_muba @gibran_tweet Membunuh karirnya sendiri";0;0;0;0;in;1633457315935563782;1715624274646708444;RashidRedhaa;https://twitter.com/RashidRedhaa/status/1715871734816256301
Sat Oct 21 23:24:33 +0000 2023;1715871725244846274;"Gibran ini mmg ancaman besar bagi bnyk pemimpin skg ini...mrk yg akan berkuasa dgn segala alasan";0;0;0;0;in;178938870;1715871725244846274;lovenoww;https://twitter.com/lovenoww/status/1715871725244846274
Sat Oct 21 23:24:28 +0000 2023;1715871704382382527;"@Dennysiregar7 Woy gibran baru calon segitunya bego bgt";0;0;0;0;in;1037898068551557121;1715754476202824182;F014Hernandez;https://twitter.com/F014Hernandez/status/1715871704382382527
Sat Oct 21 23:24:07 +0000 2023;1715871615257608578;"@anismatta @gibran_tweet Politisi seperti inilan yg merusak tatanan.";0;0;0;2;in;1108338120758423553;1715742425761865756;Denish234;https://twitter.com/Denish234/status/1715871615257608578
Sat Oct 21 23:24:05 +0000 2023;1715871610379620453;"Respons Kaesang Pangarep Usai Gibran Rakabuming Didukung Jadi Cawapres Prabowo oleh Golkar https://t.co/B2HUvCWf6V";0;0;0;0;in;58880688;1715871610379620453;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1715871610379620453
Sat Oct 21 23:24:02 +0000 2023;1715871597566038218;"@Fahrihamzah @gibran_tweet Kadang prinsip bisa di jual belikan tergantung penawar.   #GibranMenclaMencle PDIP Prabowo-Gibran Golkar Sarwendah #PersibDay Geli Mo Salah Peto Malming Di rumah RIP Legend #AMINkanIndonesia  Ruben Pak SBY kebangun Salak https://t.co/m5hHCeePFj";0;0;0;0;in;54549619;1715741272831676699;Reivolusi;https://twitter.com/Reivolusi/status/1715871597566038218
Sat Oct 21 23:23:58 +0000 2023;1715871580595847226;"@PartaiSocmed Kemungkinan besar Gibran tak berani mencalonkan diri sebagai CAWAPRES Prabowo, dan Prabowo (KIM) juga tak berani mencalonkan Gibran sebagai CAWAPRES untuk mendampingi CAPRES Prabowo S. Karena ada ancaman sanksi partai utk anggota yg membangkang sambil memberikan tawaran menteri.";0;0;0;0;in;98419575;1715612496810349011;muh_haddad;https://twitter.com/muh_haddad/status/1715871580595847226
Sat Oct 21 23:23:57 +0000 2023;1715871573868237289;"@genx36545403 @jokowi @gibran_tweet @kaesangp jujur pdip itu bisa naik rangking ya karna kepopuleran pak jokowi waktu jadi wali kota solo,,walaupun gua bukan pendukung pak jokowi  dan relatif anti sama pak jokowi karna beliau dari pdi p,pak jokowi adalah batu loncatan pdip untuk mejadi seperti sekarang ini,&amp  skrg wktnya AND,";0;0;0;0;in;1655200592833445888;1715668498939367790;MONDOSIO1687693;https://twitter.com/MONDOSIO1687693/status/1715871573868237289
Sat Oct 21 23:23:46 +0000 2023;1715871529928634728;"KIM makin panas. Bingung memilih antara Khofifah, Erick Thohir dan Gibran. Kalo Pak Ulik milih Khofifah, KIM kayaknya bakalan pecah kongsi dan akan ada poros baru.   Nunggu kapal karam sambil dijogetin. 🕺💃 https://t.co/U72rF0KjvW";4;18;16;135;in;1101696077147729920;1715871529928634728;03__nakula;https://twitter.com/03__nakula/status/1715871529928634728
Sat Oct 21 23:23:45 +0000 2023;1715871523876352435;"Kasihan deh, mosok p SBY dan AHY kampanye buat Gibran 😀😀😀😀";0;0;0;0;in;117102976;1715871523876352435;sujiono2010;https://twitter.com/sujiono2010/status/1715871523876352435
Sat Oct 21 23:23:44 +0000 2023;1715871522580287858;"@Fr4nst Yg jelas bro pendukung ganjar , wajar terusik dgn Gibran. Alibi potong jalur atau yg lain hanya tambahan.  Btw Gibran juga blm tentu maju loh 🤣";0;1;0;0;in;868706630480797697;1715727447818424812;monsterhiphoop;https://twitter.com/monsterhiphoop/status/1715871522580287858
Sat Oct 21 23:23:41 +0000 2023;1715871507463942353;"@Cimbara Walau tdk dibahas, aku tahu nih skenario plan B itu. Ya kita tunggu sj respon bu Mega, jk bliau restui Gibran, ya itulah skenario dr plan B";0;1;0;1;in;1688663918099812353;1715733154911367475;RatnaPuspi16942;https://twitter.com/RatnaPuspi16942/status/1715871507463942353
Sat Oct 21 23:23:37 +0000 2023;1715871489592107316;"@kurawa Kepada @jokowi dan @gibran_tweet jangan jadi PENGECUT.";0;0;0;0;in;565020080;1715757142693818807;obedNababaN;https://twitter.com/obedNababaN/status/1715871489592107316
Sat Oct 21 23:23:35 +0000 2023;1715871484001026548;"cebong dan kadrun bersatu menyerang @gibran_tweet   keraaassss... 🤣🤣";0;0;0;0;in;102971823;1715871484001026548;rezzh;https://twitter.com/rezzh/status/1715871484001026548
Sat Oct 21 23:23:29 +0000 2023;1715871459606982837;"@FriedaMargaret2 @Dennysiregar7 @gibran_tweet Politisi itu nganggep suara pengagum dan pemilih adalah aset biasa, parpol adalah spt di mana kita bekerja, jabatan ya spt karir biasa apapun akan dilakukan spy naik.";0;0;0;0;in;1112989499217203200;1715784734062886984;masagus56557279;https://twitter.com/masagus56557279/status/1715871459606982837
Sat Oct 21 23:23:27 +0000 2023;1715871450538901699;"@anismatta @gibran_tweet Sangat disayangkan hilangnya nalar dan  kewarasan dalam berpolitik karena ambisi";0;0;0;1;in;2366215267;1715742425761865756;aldifadlan1977;https://twitter.com/aldifadlan1977/status/1715871450538901699
Sat Oct 21 23:23:13 +0000 2023;1715871390941978967;"Akun X Gibran following-nya cuma 1, prediksi udah pasti mengarah ke 1 orang dong.  Pas dilihat, ternyata bukan sesuai prediksi dan di luar dugaan 😂 https://t.co/kvZfktfUEc";0;0;0;0;in;59677980;1715871390941978967;difiancheto;https://twitter.com/difiancheto/status/1715871390941978967
Sat Oct 21 23:23:10 +0000 2023;1715871378841448837;"@Miduk17 Inilah fenomena politik Indonesia bagaimana orang dgn tanpa basic partai bisa melenggang masuk capres cawapres atau pemimpin daerah 🤣🤣 Anis bukan orang partai bisa jadi capres.gibran anak baru bisa jadi cawapres.bersyukurlah demokrasi politik Indonesia udah mencair";0;0;0;0;in;1518489774687850496;1715636125849862458;AryoDj;https://twitter.com/AryoDj/status/1715871378841448837
Sat Oct 21 23:23:03 +0000 2023;1715871349753942187;"@kurawa Sdh banyak yg antre  utk dipecat dr dulu, anak2 muda potensial semua, Ara, Budiman dan Gibran. Silahkan sj..";0;1;0;1;in;2833745060;1715757142693818807;StefRudi;https://twitter.com/StefRudi/status/1715871349753942187
Sat Oct 21 23:22:57 +0000 2023;1715871321492803816;"@Fahrihamzah @gibran_tweet Tanya Gibran. Rai gedhek itu apa...?";0;0;0;0;in;930096558682513408;1715741272831676699;Plur06824737;https://twitter.com/Plur06824737/status/1715871321492803816
Sat Oct 21 23:22:51 +0000 2023;1715871296813473863;"APASIHHH ANJJ GA JELAS BANGET YG INISIALNYA GIBRAN";0;0;0;0;in;1212626476018716672;1715871296813473863;Nazyla_____;https://twitter.com/Nazyla_____/status/1715871296813473863
Sat Oct 21 23:22:51 +0000 2023;1715871296272392351;"@adearmando61 @BangPino__ gibran mau jadi wapres bolehlah , biarkan rakyat yg memilih asal jgn ada kecurangan ,";0;0;0;0;in;1694481636283547648;1715561346174202190;RezekyMulia;https://twitter.com/RezekyMulia/status/1715871296272392351
Sat Oct 21 23:22:49 +0000 2023;1715871288915567093;"@UmarSyadatHsb__ Ada apa sebenarnya airlangga ajukan gibran bang ? Padahal beliau ketum bisa maju, dan ada RK kader potensial";0;0;0;0;in;2744134632;1715738218182668403;baletunu;https://twitter.com/baletunu/status/1715871288915567093
Sat Oct 21 23:22:40 +0000 2023;1715871252718694893;"(yang minim pengalaman dan majunya penuh kontroversi Putusan MK),  akan menjalankan Pemerintahan. Jadi masalahnya bukan Gibran jd Cawapres. Melainkan jika terjadi sesuatu di tengah jalan terhadap Presiden. Siapkah bangsa Indonesia dipimpin oleh Wapres yang minim pengalaman? (3)";0;0;0;0;in;499610860;1715871252718694893;ymuntaz;https://twitter.com/ymuntaz/status/1715871252718694893
Sat Oct 21 23:22:34 +0000 2023;1715871226223358188;"Ketua DPP PDI-P, Puan Maharani mengatakan belum ada sanksi untuk Gibran karena hingga kini masih menjadi kader partai. https://t.co/Y69X4UuEX7";7;42;11;39;in;23343960;1715871226223358188;kompascom;https://twitter.com/kompascom/status/1715871226223358188
